NIFTY,01-Mar-2018,28-Mar-2018,PE,10100,43.95,48.8,34.2,45.35,48.8,45.35,38476,292654.16,1198.46,2077800,53025,-
NIFTY,01-Mar-2018,28-Mar-2018,PE,10150,45.45,56.85,40.75,53.8,56,53.8,1340,10249.59,48.84,64275,6375,-
NIFTY,01-Mar-2018,28-Mar-2018,PE,9450,0,0,0,2.8,0,0.3,0,0,0,0,0,-
NIFTY,01-Mar-2018,28-Mar-2018,PE,9500,9.9,9.95,8.25,9.5,9.95,9.5,13855,98810.99,94.12,2592525,42525,-
NIFTY,01-Mar-2018,28-Mar-2018,PE,9550,0,0,0,4.75,0,0.7,0,0,0,0,0,-
NIFTY,01-Mar-2018,28-Mar-2018,PE,9600,10.1,11.15,9.1,10.7,10.8,10.7,5510,39714.39,42.39,551850,39975,-
NIFTY,05-Mar-2018,28-Mar-2018,PE,9600,13.7,17.6,11.5,14.75,14.45,14.75,21682,156350.34,239.94,811125,259275,-
NIFTY,05-Mar-2018,28-Mar-2018,PE,9650,13.15,18,11.1,13.95,14.95,13.95,64,463.87,.67,9600,-75,-
NIFTY,05-Mar-2018,28-Mar-2018,PE,9700,17.8,23.75,14.85,18.3,18.55,18.3,31370,228665.37,448.62,1262775,97275,-
NIFTY,05-Mar-2018,28-Mar-2018,PE,9750,0,0,0,39.65,39.65,4.9,0,0,0,75,0,-
NIFTY,05-Mar-2018,28-Mar-2018,PE,10900,527.25,577.85,512.1,532.15,538.9,532.15,794,6813.76,322.81,652875,-4200,-
NIFTY,05-Mar-2018,28-Mar-2018,PE,10950,0,0,0,386.55,386.55,557.45,0,0,0,75,0,-
NIFTY,05-Mar-2018,28-Mar-2018,PE,11000,605,672,605,629.75,635.8,629.75,1322,11538.21,631.71,1143825,-13125,-
NIFTY,05-Mar-2018,28-Mar-2018,PE,11050,0,0,0,483.35,0,651.35,0,0,0,0,0,-
NIFTY,05-Mar-2018,28-Mar-2018,PE,11100,703.6,770,703.6,727.75,731.15,727.75,155,1376.84,86.46,214875,-8025,-
NIFTY,05-Mar-2018,28-Mar-2018,PE,10550,240,280.95,225.75,243.1,245.55,243.1,641,5193.02,121.1,50025,-16425,-
NIFTY,05-Mar-2018,28-Mar-2018,PE,10600,258,317.45,258,278.95,284.8,278.95,14774,120616.43,3163.13,1431225,-177750,-
NIFTY,05-Mar-2018,28-Mar-2018,PE,10650,296.15,353,295,316.3,322.5,316.3,96,789.82,23.02,14850,-3525,-
NIFTY,05-Mar-2018,28-Mar-2018,PE,10700,342.65,398.95,334.05,359.5,361,359.5,5048,41903.35,1393.15,551475,-65400,-
NIFTY,05-Mar-2018,28-Mar-2018,PE,10750,375.75,442.9,375.75,397.45,397.45,397.45,14,117.33,4.45,1500,-750,-
NIFTY,05-Mar-2018,28-Mar-2018,PE,10800,410,486.65,410,443.9,445.85,443.9,2318,19569.95,794.15,528975,-21375,-
NIFTY,05-Mar-2018,28-Mar-2018,PE,10850,0,0,0,344.05,0,467.1,0,0,0,0,0,-
NIFTY,05-Mar-2018,28-Mar-2018,PE,10150,72.4,94.95,66.6,74.1,76.15,74.1,2605,19986.96,156.4,74250,9975,-
NIFTY,05-Mar-2018,28-Mar-2018,PE,10200,50,109.85,50,86.85,89.85,86.85,139042,1073387.14,9715.84,2567550,469875,-
NIFTY,05-Mar-2018,28-Mar-2018,PE,10250,84,126.4,84,101.35,104.5,101.35,9182,71343.29,756.66,149175,95550,-
NIFTY,05-Mar-2018,28-Mar-2018,PE,10300,112.2,145.9,107.75,118.9,122.65,118.9,161960,1266388.71,15247.71,2987925,-485625,-
NIFTY,05-Mar-2018,28-Mar-2018,PE,10350,150.3,167.75,125.15,140.3,143,140.3,14440,113673.99,1583.49,211950,-53025,-
NIFTY,05-Mar-2018,28-Mar-2018,PE,10400,141.45,193.5,141.45,160.1,165.75,160.1,123398,977867.35,15362.95,3542100,-136200,-
NIFTY,05-Mar-2018,28-Mar-2018,PE,10450,158,220,158,186.5,190.15,186.5,2933,23404.95,417.57,205875,-61950,-
NIFTY,05-Mar-2018,28-Mar-2018,PE,10500,199.75,250,195.2,213.55,220.55,213.55,53064,426627.61,8748.61,2485350,-596100,-
NIFTY,05-Mar-2018,28-Mar-2018,PE,9800,22,32.9,20.8,25.05,25.5,25.05,45474,335136.28,902.38,1943475,349950,-
NIFTY,05-Mar-2018,28-Mar-2018,PE,9850,33.25,37.65,23.65,29,34.7,29,843,6247.32,19.66,68700,18675,-
NIFTY,05-Mar-2018,28-Mar-2018,PE,9900,30.55,44.5,28.6,33.55,34.45,33.55,36667,273239.69,987.22,1608225,199875,-
NIFTY,05-Mar-2018,28-Mar-2018,PE,9950,39.4,51.4,33.4,39.25,41,39.25,1447,10843.62,45.38,58725,15150,-
NIFTY,05-Mar-2018,28-Mar-2018,PE,10000,35.8,60.7,35.8,46,47,46,105605,795999.55,3962.05,3361575,254700,-
NIFTY,05-Mar-2018,28-Mar-2018,PE,10050,52.85,70.4,47.95,53.9,55.5,53.9,2020,15315.48,89.73,62400,9975,-
NIFTY,05-Mar-2018,28-Mar-2018,PE,10100,60.9,82,56.25,62.95,65,62.95,87117,664397.48,4486.2,2673900,596100,-
NIFTY,05-Mar-2018,28-Mar-2018,PE,9450,0,0,0,2.8,0,0.4,0,0,0,0,0,-
NIFTY,05-Mar-2018,28-Mar-2018,PE,9500,11.85,13.5,9.85,11.4,11.2,11.4,27992,199684.01,241.01,2322450,-270075,-
NIFTY,05-Mar-2018,28-Mar-2018,PE,9550,0,0,0,4.75,0,1,0,0,0,0,0,-
NIFTY,06-Mar-2018,28-Mar-2018,PE,9600,12,24.35,9.95,21.95,24.35,21.95,20449,147474.74,241.94,898425,87300,-
NIFTY,06-Mar-2018,28-Mar-2018,PE,9650,15,27.7,11.3,24.25,26,24.25,98,710.67,1.39,10050,450,-
NIFTY,06-Mar-2018,28-Mar-2018,PE,9700,15,32.25,12.05,28.9,32.25,28.9,26001,189560.5,403.23,1339350,76575,-
NIFTY,06-Mar-2018,28-Mar-2018,PE,9750,0,0,0,39.65,39.65,10.4,0,0,0,75,0,-
NIFTY,06-Mar-2018,28-Mar-2018,PE,10900,487.35,671.05,466.55,630.2,671.05,630.2,734,6308.87,308.42,650325,-2550,-
NIFTY,06-Mar-2018,28-Mar-2018,PE,10950,639,639,639,639,639,639,1,8.69,.48,150,75,-
NIFTY,06-Mar-2018,28-Mar-2018,PE,11000,580.05,768.95,562,740.5,768.95,740.5,1029,9001.1,511.85,1142475,-1350,-
NIFTY,06-Mar-2018,28-Mar-2018,PE,11050,739,739,739,739,739,739,1,8.84,.55,75,75,-
NIFTY,06-Mar-2018,28-Mar-2018,PE,11100,680.15,866.05,663.95,844.35,866.05,844.35,162,1440.21,91.56,213900,-975,-
NIFTY,06-Mar-2018,28-Mar-2018,PE,10550,204.35,362.15,190.25,338.35,362.15,338.35,812,6570.13,145.18,48225,-1800,-
NIFTY,06-Mar-2018,28-Mar-2018,PE,10600,243.9,398.75,220.05,376.25,398,376.25,11501,93839.64,2406.69,1340325,-90900,-
NIFTY,06-Mar-2018,28-Mar-2018,PE,10650,259.95,437,258,421.2,425,421.2,123,1011.79,29.33,10950,-3900,-
NIFTY,06-Mar-2018,28-Mar-2018,PE,10700,324.7,488,294.55,462.1,485.1,462.1,3722,30870.24,1001.19,518475,-33000,-
NIFTY,06-Mar-2018,28-Mar-2018,PE,10750,356.6,530,356.6,520,530,520,14,117.04,4.17,1650,150,-
NIFTY,06-Mar-2018,28-Mar-2018,PE,10800,400.1,576,375,552.8,574.7,552.8,1420,11982.66,480.66,524475,-4500,-
NIFTY,06-Mar-2018,28-Mar-2018,PE,10850,0,0,0,344.05,0,567.8,0,0,0,0,0,-
NIFTY,06-Mar-2018,28-Mar-2018,PE,10200,75,144,59.2,131.75,144,131.75,141170,1090214.12,10263.62,2989275,421725,-
NIFTY,06-Mar-2018,28-Mar-2018,PE,10250,85.25,166.5,70.05,152.45,165,152.45,9170,71314.86,820.48,111000,-38175,-
NIFTY,06-Mar-2018,28-Mar-2018,PE,10300,100,190,83.35,174.95,188.1,174.95,181585,1419374.57,16630.45,2757600,-230325,-
NIFTY,06-Mar-2018,28-Mar-2018,PE,10350,116.75,219,98.7,200.7,210.15,200.7,10733,84441.02,1126.11,169950,-42000,-
NIFTY,06-Mar-2018,28-Mar-2018,PE,10400,139.45,249.6,116.6,230,248,230,143100,1133173.19,16993.19,3442725,-99375,-
NIFTY,06-Mar-2018,28-Mar-2018,PE,10450,154.75,282.25,140,264.5,282,264.5,3539,28222.54,485.63,216675,10800,-
NIFTY,06-Mar-2018,28-Mar-2018,PE,10500,184.8,319,163.05,299.65,319,299.65,45321,364105.66,7202.78,2284125,-201225,-
NIFTY,06-Mar-2018,28-Mar-2018,PE,9800,20,44,16.2,39.8,43.65,39.8,37160,273901.2,775.2,1938150,-5325,-
NIFTY,06-Mar-2018,28-Mar-2018,PE,9850,22.55,51,18.5,45.4,51,45.4,777,5759.01,18.92,79350,10650,-
NIFTY,06-Mar-2018,28-Mar-2018,PE,9900,25.6,59.8,21.5,53.5,59.1,53.5,48072,358288.11,1353.51,1661400,53175,-
NIFTY,06-Mar-2018,28-Mar-2018,PE,9950,28.05,68.95,25.45,62.4,67.25,62.4,1179,8838.09,39.8,67875,9150,-
NIFTY,06-Mar-2018,28-Mar-2018,PE,10000,40,80,29.7,73.05,79.2,73.05,119567,901451.55,4699.05,3712875,351300,-
NIFTY,06-Mar-2018,28-Mar-2018,PE,10050,39.2,93.2,35.15,87.75,93,87.75,1509,11444.62,70.53,77025,14625,-
NIFTY,06-Mar-2018,28-Mar-2018,PE,10100,48.85,109,42,99,108,99,105775,806827.51,5581.89,2139375,-534525,-
NIFTY,06-Mar-2018,28-Mar-2018,PE,10150,56,124.95,50.35,115.75,124.9,115.75,1893,14531.72,121.25,70050,-4200,-
NIFTY,06-Mar-2018,28-Mar-2018,PE,9450,0,0,0,2.8,0,1.05,0,0,0,0,0,-
NIFTY,06-Mar-2018,28-Mar-2018,PE,9500,9.85,17.65,8.3,16,17.5,16,29062,207330.45,263.7,2130225,-192225,-
NIFTY,06-Mar-2018,28-Mar-2018,PE,9550,0,0,0,4.75,0,2.45,0,0,0,0,0,-
NIFTY,07-Mar-2018,28-Mar-2018,PE,10850,0,0,0,344.05,0,658.25,0,0,0,0,0,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,PE,10900,693.35,734.05,643.95,718.15,714.45,718.15,581,5050.07,300.39,639975,-10350,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,PE,10950,0,0,0,639,639,754.95,0,0,0,150,0,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,PE,11000,787.55,832.65,740,817.75,810,817.75,937,8286.49,556.24,1152600,10125,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,PE,11050,0,0,0,739,739,852.95,0,0,0,75,0,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,PE,11100,856.1,930,846.45,915,910,915,221,1988.86,149.03,201900,-12000,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,PE,10500,327.55,369,290.5,355.95,350.6,355.95,21337,173337.27,5308.4,1902225,-381900,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,PE,10550,371.95,404.45,335,398,381.15,398,186,1523.14,51.41,46500,-1725,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,PE,10600,403.05,453.4,370,435.8,430.65,435.8,5752,47503.87,1775.47,1224975,-115350,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,PE,10650,444.6,486.6,422.75,480,486.6,480,55,457.61,18.29,7875,-3075,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,PE,10700,499.95,547.35,460,530.1,520,530.1,2792,23446.01,1040.21,485775,-32700,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,PE,10750,0,0,0,520,530,563.8,0,0,0,1650,0,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,PE,10800,603.65,643.2,550.05,623.7,616,623.7,2068,17650.42,899.62,445950,-78525,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,PE,10150,127.75,145.5,107.05,130,126.5,130,11847,91301.78,1116.49,153225,83175,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,PE,10200,148.1,161.65,124.75,152.6,148.05,152.6,202659,1572296.39,21955.04,3312750,323475,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,PE,10250,169.95,187.95,145.25,178.75,174.95,178.75,6910,53987.63,867,99075,-11925,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,PE,10300,190.05,218.8,167.35,208.9,202.2,208.9,108586,854524.51,15697.66,2346075,-411525,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,PE,10350,230,250,194.4,239.25,231.2,239.25,1785,14156.33,300.26,129750,-40200,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,PE,10400,250,288,223.25,275.9,268.9,275.9,51078,408165.27,9756.87,2692050,-750675,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,PE,10450,299.3,325.5,256.8,316.1,301.55,316.1,564,4544.23,123.88,199800,-16875,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,PE,9800,44.3,49.2,35.6,40.6,39.95,40.6,71147,525105.36,2174.91,2241000,302850,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,PE,9850,54.4,54.75,42.2,48.55,47.5,48.55,1656,12293.22,59.52,96150,16800,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,PE,9900,60.05,64,48.55,57.5,55.25,57.5,86486,645817.35,3658.8,1762800,101400,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,PE,9950,70.8,75.6,57,68,66.3,68,2813,21132.35,140.34,59025,-8850,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,PE,10000,74.5,86.7,66.55,80.4,78,80.4,200111,1512490.6,11658.1,4083000,370125,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,PE,10050,95,100.55,78.65,94.35,91.05,94.35,4011,30510.07,277.16,94050,17025,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,PE,10100,105.15,118.1,91.15,111.25,108.1,111.25,158440,1212814.54,12631.54,2522325,382950,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,PE,9450,0,0,0,2.8,0,2.1,0,0,0,0,0,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,PE,9500,13.55,19.45,13.55,15.35,15.15,15.35,35164,250960.65,417.15,2084850,-45375,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,PE,9550,0,0,0,4.75,0,4.6,0,0,0,0,0,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,PE,9600,25.95,28,19.1,21.3,21.5,21.3,30673,221350.39,504.79,974325,75900,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,PE,9650,34.95,34.95,22.55,24.8,25,24.8,393,2851.92,7.59,14850,4800,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,PE,9700,32.25,34.85,25.5,28.75,28.9,28.75,40096,292583.3,884.9,1549575,210225,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,PE,9750,34.45,43.25,21,35.15,37.4,35.15,401,2942.66,10.35,11100,11025,10154.2
NIFTY,08-Mar-2018,28-Mar-2018,PE,9600,13.65,21.45,11.05,12.8,12.3,12.8,28809,207765.64,340.84,970875,-3450,-
NIFTY,08-Mar-2018,28-Mar-2018,PE,9650,17.7,24.9,12.65,15.1,14.5,15.1,664,4815.75,10.05,9825,-5025,-
NIFTY,08-Mar-2018,28-Mar-2018,PE,9700,22.35,29.4,14.25,16.65,16.5,16.65,52188,380492.7,825,1309275,-240300,-
NIFTY,08-Mar-2018,28-Mar-2018,PE,9750,27.1,35.15,17.1,19.15,19.75,19.15,1190,8724.24,22.37,10500,-600,-
NIFTY,08-Mar-2018,28-Mar-2018,PE,10900,666.7,731.95,617.05,638.75,658.7,638.75,288,2500.37,145.97,638550,-1425,-
NIFTY,08-Mar-2018,28-Mar-2018,PE,10950,0,0,0,639,639,670.35,0,0,0,150,0,-
NIFTY,08-Mar-2018,28-Mar-2018,PE,11000,768.45,830.9,720,749.4,758.05,749.4,766,6768.27,448.77,1149675,-2925,-
NIFTY,08-Mar-2018,28-Mar-2018,PE,11050,0,0,0,739,739,767.35,0,0,0,75,0,-
NIFTY,08-Mar-2018,28-Mar-2018,PE,11100,864.7,930,819.65,852.1,860.7,852.1,88,790.67,58.07,201975,75,-
NIFTY,08-Mar-2018,28-Mar-2018,PE,10500,311.75,364.95,258,290.5,293,290.5,10625,86145,2473.13,1754025,-148200,-
NIFTY,08-Mar-2018,28-Mar-2018,PE,10550,351.35,392.1,300,319.9,337.45,319.9,56,457.45,14.35,46200,-300,-
NIFTY,08-Mar-2018,28-Mar-2018,PE,10600,386.9,450,337.6,362.95,374.45,362.95,2690,22189.76,804.26,1191375,-33600,-
NIFTY,08-Mar-2018,28-Mar-2018,PE,10650,439.65,453.05,401.15,401.15,401.15,401.15,27,224.25,8.59,6000,-1875,-
NIFTY,08-Mar-2018,28-Mar-2018,PE,10700,479.95,542.65,431,449.7,470,449.7,2166,18156.6,774.45,411150,-74625,-
NIFTY,08-Mar-2018,28-Mar-2018,PE,10750,547.75,590,528.05,590,590,590,12,101.81,5.06,1200,-450,-
NIFTY,08-Mar-2018,28-Mar-2018,PE,10800,567.6,641,525,549.1,567.3,549.1,521,4448.11,228.01,426375,-19575,-
NIFTY,08-Mar-2018,28-Mar-2018,PE,10850,0,0,0,344.05,0,575.4,0,0,0,0,0,-
NIFTY,08-Mar-2018,28-Mar-2018,PE,10150,124.3,134.75,75.8,89.05,90.35,89.05,12602,96967.29,1034.57,164775,11550,-
NIFTY,08-Mar-2018,28-Mar-2018,PE,10200,134.9,157.95,91.05,106.15,109.9,106.15,189956,1470708.85,17545.45,3659475,346725,-
NIFTY,08-Mar-2018,28-Mar-2018,PE,10250,150.05,183.85,111,126.2,132.35,126.2,7024,54756.04,759.04,145500,46425,-
NIFTY,08-Mar-2018,28-Mar-2018,PE,10300,183.7,214.3,132,150,156.95,150,64288,504938.68,8313.88,2383800,37725,-
NIFTY,08-Mar-2018,28-Mar-2018,PE,10350,196.65,248.5,159.55,184.1,183.8,184.1,1208,9559.85,182.75,117225,-12525,-
NIFTY,08-Mar-2018,28-Mar-2018,PE,10400,236.05,284,189,211.7,219.35,211.7,23448,187114.36,4219.96,2574375,-117675,-
NIFTY,08-Mar-2018,28-Mar-2018,PE,10450,268.45,314.25,220,241.25,249,241.25,1923,15443.57,372.05,168075,-31725,-
NIFTY,08-Mar-2018,28-Mar-2018,PE,9800,34.5,41.7,20.25,24,24.4,24,72727,536190,1646.55,2156775,-84225,-
NIFTY,08-Mar-2018,28-Mar-2018,PE,9850,38.55,48.75,24.45,29.15,29.45,29.15,1752,12991.42,48.52,103575,7425,-
NIFTY,08-Mar-2018,28-Mar-2018,PE,9900,45,58.8,28.7,34.55,35.5,34.55,81282,606165.02,2646.17,2177325,414525,-
NIFTY,08-Mar-2018,28-Mar-2018,PE,9950,54,69.85,35,42.4,43,42.4,2579,19347.35,101.56,74250,15225,-
NIFTY,08-Mar-2018,28-Mar-2018,PE,10000,66,82.5,42.4,50.6,52.4,50.6,208671,1575060.67,10028.17,5152200,1069200,-
NIFTY,08-Mar-2018,28-Mar-2018,PE,10050,85.55,97.1,51.55,61.9,63,61.9,3950,29994.71,221.59,90300,-3750,-
NIFTY,08-Mar-2018,28-Mar-2018,PE,10100,91,114.75,61.3,73.1,76,73.1,181708,1388552.24,12114.14,3080175,557850,-
NIFTY,08-Mar-2018,28-Mar-2018,PE,9450,0,0,0,2.8,0,0.9,0,0,0,0,0,-
NIFTY,08-Mar-2018,28-Mar-2018,PE,9500,12.15,15.5,8.5,9.35,9,9.35,42160,300747.02,357.02,2312175,227325,-
NIFTY,08-Mar-2018,28-Mar-2018,PE,9550,12,16.5,12,16.5,16.5,16.5,16,114.77,.17,600,600,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,9600,10.35,13.8,9.05,12.25,11.3,12.25,19648,141625.92,160.32,1071675,100800,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,9650,11.4,15.6,10.4,14.7,13.5,14.7,276,2000.24,2.69,9675,-150,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,9700,13.9,18.55,11.75,16.75,15.45,16.75,26107,190213.89,285.46,1118625,-190650,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,9750,15.6,21.65,13.95,20.25,19.9,20.25,381,2790.91,4.85,16800,6300,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,10850,0,0,0,344.05,0,589.85,0,0,0,0,0,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,10900,637.7,691.35,600,677.15,670.3,677.15,838,7247.43,396.78,589425,-49125,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,10950,0,0,0,639,639,686.1,0,0,0,150,0,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,11000,733,794.3,698.95,772.85,768.3,772.85,672,5915.06,371.06,1144350,-5325,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,11050,0,0,0,739,739,783.95,0,0,0,75,0,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,11100,843.95,892.45,809,873.6,867.6,873.6,183,1637.99,114.52,200100,-1875,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,10500,260.15,323.7,237.7,301.5,302,301.5,8431,68106.22,1712.09,1694475,-59550,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,10550,303,352.6,287.45,344.15,340.95,344.15,39,317.68,9.09,46650,450,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,10600,345,410.9,319.65,387.5,391.5,387.5,2096,17220.33,557.13,1180800,-10575,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,10650,390.8,406.3,383.55,400.25,400.25,400.25,7,57.96,2.05,5700,-300,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,10700,440,505,410.05,487.05,482.3,487.05,1240,10369.65,418.65,377850,-33300,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,10750,0,0,0,590,590,496.3,0,0,0,1200,0,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,10800,535.4,600,504.95,581.15,580.65,581.15,1133,9638.05,460.75,397425,-28950,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,10150,71.4,101.9,65.15,92.15,90,92.15,12581,96517.21,744.35,382800,218025,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,10200,89,122.85,77.05,112.25,109.65,112.25,229904,1775452.41,16686.81,4017225,357750,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,10250,111,146.65,97,134.55,131,134.55,17574,136635.66,1535.54,194100,48600,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,10300,143.55,174.4,116.55,160.4,160.25,160.4,120462,943109.33,12540.38,2464350,80550,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,10350,160,204.2,145,190.8,184,190.8,1716,13528.91,208.46,125550,8325,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,10400,180,243.85,169.65,226.25,222.25,226.25,27753,220565.9,4092.5,2435400,-138975,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,10450,220.7,276.05,205.85,259.65,258.1,259.65,508,4067.67,86.22,146400,-21675,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,9800,20.4,27,16.25,24.1,22.85,24.1,41853,308269.72,650.17,2269725,112950,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,9850,25,32,19.65,29.05,27.6,29.05,1196,8858.06,22.61,110850,7275,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,9900,32.4,39.9,23.8,35.7,33.95,35.7,53205,396245.05,1197.92,2127300,-50025,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,9950,32,47.5,29,42.85,42,42.85,1737,13009.76,47.4,83700,9450,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,10000,43,58.5,35.25,52.6,50.5,52.6,162085,1221076.02,5438.52,4916550,-235650,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,10050,42.2,70.5,42.2,63.6,61.7,63.6,2846,21566.21,114.49,87375,-2925,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,10100,63.1,85,52.2,76.75,74.55,76.75,141773,1080958.81,7028.34,3031350,-48825,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,9450,0,0,0,2.8,0,0.65,0,0,0,0,0,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,9500,7.15,10.1,7.15,9.2,8.8,9.2,23337,166420.07,143.95,2418225,106050,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,9550,0,0,0,16.5,16.5,1.7,0,0,0,600,0,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,9700,11.2,11.2,7.8,8.3,8.3,8.3,26489,192889.03,181.56,1155975,37350,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,9750,10.25,14,9.1,9.55,9.9,9.55,231,1690.96,1.78,16725,-75,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,9800,14.15,15.6,10.8,11.3,11,11.3,41094,302435.35,394.45,2069925,-199800,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,9450,0,0,0,2.8,0,0.2,0,0,0,0,0,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,10900,577.65,592,458.2,464.2,465.65,464.2,1986,17032.15,796.6,454725,-134700,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,10950,0,0,0,639,639,510.2,0,0,0,150,0,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,11000,676.75,692.95,553.95,562,557.6,562,792,6901.78,367.78,1136025,-8325,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,11050,0,0,0,739,739,602.9,0,0,0,75,0,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,11100,781.35,787.35,655.3,660.4,661.8,660.4,86,762.37,46.42,199275,-825,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,10550,261.7,269.6,163.9,171.4,171.25,171.4,204,1647.17,33.02,45450,-1200,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,10600,295.75,316.8,198.6,205.4,204,205.4,9482,77121.97,1740.07,1117275,-63525,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,10650,336.1,336.1,237.35,244.05,239.9,244.05,32,261.71,6.11,5325,-375,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,10700,407.6,409.05,277.6,285.1,278.8,285.1,1830,15143.69,457.94,374025,-3825,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,10750,430,430,430,430,430,430,1,8.39,.32,1125,-75,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,10800,503.7,504,367.9,378.25,371.1,378.25,2464,20717.65,759.25,372225,-25200,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,10850,0,0,0,344.05,0,421.7,0,0,0,0,0,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,10200,55,77.65,43.7,45.95,44.75,45.95,219290,1687581.84,10013.34,4031700,14475,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,10250,66.6,94.15,53.05,55.6,54.2,55.6,17791,137759.14,990.82,276825,82725,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,10300,112.55,116.6,64.15,67.15,66.4,67.15,254096,1979698.74,16807.14,4338675,1874325,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,10350,119.85,139.25,77.3,82.65,79.35,82.65,17021,133444.24,1318.73,272475,146925,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,10400,151,168.3,93.7,97.5,96,97.5,106180,837822,9618,3798975,1363575,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,10450,181.3,196.3,113.75,117.3,117,117.3,3926,31170.58,400.56,136725,-9675,-
